# hotness table: n_layer=43 n_expert=256 n_expert_used=6
# format: one row per layer, columns are expert activation counts (expert 0..N-1)
0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,34,0,1,0,0,0,3,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,41,0,4,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,14,0,0,0,0,0,0,1,0,1,2,52,0,0,0,1,1,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13,1,0,0,1,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109,16,0,0,0,0,7,70,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,4,0,0,0,0,0,0,0,4,16,0,0,5,0,0
0,0,0,0,0,1,0,34,1,0,0,1,0,1,0,0,5,0,4,0,1,0,0,0,3,0,0,0,2,1,0,0,2,0,1,1,0,4,0,0,1,0,0,12,0,0,0,0,0,43,0,0,1,0,8,4,0,0,0,0,0,0,21,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,6,0,0,3,0,26,0,14,14,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,4,0,0,0,4,0,0,51,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,11,0,0,1,0,0,0,4,0,17,0,1,1,0,1,2,0,2,0,0,25,0,0,0,0,5,0,0,0,0,0,2,31,0,0,0,0,0,0,8,0,0,18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,26,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27,0,0,0,0,0,6,0,0,0,0,5,2,0,3,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,2,0,0,0,0,58,2,0,0,0,0,1,0,0,0,0,1,0,26,0,10,0,0,1,0,0,0,5,0,0,0,0,0,0,0,11,0,1,0,0,0,0,3,2,0,0,1,0,0,2,0,0,2,0,0,0,2,1,3,0,0,0,0,0,1,15,0,0,1,0,0,0,6,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,83,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,10,0,0,0,0,0,1,26,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,7,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,4,0,16,23,0,0,0,0,0,0,68,1,1,4,0,2,0,1,0,8
4,0,0,5,0,0,0,0,2,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,4,14,0,0,0,0,1,1,3,0,0,0,2,2,5,0,0,0,0,4,0,0,0,0,3,2,0,10,4,0,0,0,0,0,0,0,5,46,0,0,1,1,0,0,10,0,5,3,1,0,0,0,16,0,0,0,1,3,0,0,2,0,0,0,3,0,5,0,0,1,31,4,0,0,2,0,0,4,0,0,1,2,0,6,0,0,0,0,0,0,0,1,0,0,23,0,53,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,6,8,0,0,3,0,2,0,0,0,5,1,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,5,0,0,6,0,0,10,6,2,0,1,0,0,1,2,8,0,0,0,0,0,6,0,14,4,1,25,1,2,0,0,1,3,0,0,0,0,20,1,12,0,8,2,1,0,0,9,11,1,0,0,4
1,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,13,0,0,14,2,0,0,0,0,1,1,0,0,0,1,0,29,0,5,0,2,1,1,0,1,0,0,23,0,0,0,0,0,0,3,0,0,5,1,0,0,2,0,9,3,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,0,2,0,0,0,0,2,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,24,0,108,1,0,2,0,0,0,14,0,0,3,0,1,0,0,0,21,0,0,3,1,0,0,19,0,0,0,0,1,3,0,7,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,3,0,0,0,8,0,0,0,0,0,19,2,0,2,0,7,0,0,11,0,0,2,0,3,0,0,0,0,0,0,6,0,0,0,0,3,40,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,9,4,0,0,0,2,0,3
0,0,0,0,1,0,4,2,0,3,0,11,0,2,0,7,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,3,0,0,0,0,0,0,0,10,1,0,0,0,0,4,0,0,0,3,0,0,0,0,1,2,3,0,1,0,5,2,2,0,0,0,0,0,0,0,0,0,9,0,2,0,4,0,3,5,2,4,1,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,6,2,91,1,0,0,2,0,0,2,0,0,0,0,0,1,0,5,2,0,0,0,6,0,3,2,0,0,0,0,4,0,0,0,0,0,0,17,6,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,30,0,0,1,0,9,0,4,0,0,7,3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,7,4,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,3,0,1,0,8,0,0,3,0,1,0,0,10,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,14,0,0,0,6,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,2,3,0,0,5,0,2,0,0,4,0,0,0,0,3,0,5,0,0,0,0,1,0,14,0,1,7,0,0,0,0,5,0,2,14,28,0,0,0,1,0,89,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,3,2,0,2,0,0,19,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,1,0,1,75,0,0,0,0,0,0,0,0,0,11,0,0,0,1,2,0,0,50,0,0,0,7,0,7,1,0,0,4,1,0,1,1,0,0,0,0,0,1,0,0,0,13,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,10,0,4,0,0
0,1,57,11,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,2,0,0,0,27,6,0,21,0,0,0,0,0,6,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,4,6,5,0,19,0,0,7,11,0,1,0,0,0,0,0,0,9,1,3,0,0,0,7,0,0,0,1,0,0,65,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,4,33,7,1,0,0,0,0,0,0,4,0,1,1,0,0,0,7,7,0,0,0,0,0,6,0,0,1,0,0,0,22,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,1,0,4,15,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,15,0,1,0,0,0,0,3,0,0,1,0
0,0,0,0,4,0,5,10,0,0,0,2,1,0,0,0,0,0,0,78,2,2,0,0,5,0,0,0,2,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,15,0,7,8,0,0,0,0,3,0,0,2,0,2,0,0,2,0,0,0,0,0,13,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,5,0,1,0,1,0,1,1,0,5,0,5,4,0,0,0,9,3,0,20,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,5,73,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,5,0,0,4,4,0,0,1,1,0,0,0,16,2,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,2,0,2,2,1,0,0,0,4,1,7,0,0,2,1,7,0,0,0,1,6,0,3,0,0
0,7,7,1,0,0,0,1,0,1,0,1,0,5,0,0,0,0,9,4,0,0,0,2,0,0,0,0,0,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,3,5,1,2,1,0,9,1,0,0,0,0,0,5,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,0,8,2,0,0,0,0,0,0,0,1,2,0,14,0,0,0,0,2,0,0,0,2,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,8,0,5,4,43,0,0,0,0,2,0,0,5,0,1,0,6,1,0,7,15,0,0,0,0,1,0,0,0,0,38,0,0,0,0,6,0,4,3,0,0,0,5,0,0,3,0,0,0,7,0,0,0,0,3,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1,0,2,0,1,0,0,0,6,0,0,0,0,0,4,0,0,0,76,0,5,0,0,0,8,0,1,0,0,2,0,1,29,0,0,0,0,0,0,6,5,10,0,0
0,2,0,0,0,1,0,1,0,1,0,3,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,15,0,3,3,0,0,3,0,0,0,0,0,1,0,8,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,57,0,7,0,2,0,8,0,3,0,0,7,0,0,0,0,5,3,1,1,10,0,0,0,0,0,1,0,0,0,0,0,1,18,5,5,0,3,0,0,0,7,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,1,0,5,0,2,9,1,3,1,0,0,0,1,2,0,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,23,3,0,1,0,0,0,0,0,0,2,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,2,0,1,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,0,6,4,29,9,6,0,0,0,0,0,0,0,0,11,0,0,0,0,1,86,0,0,38
0,0,3,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,6,0,2,2,9,0,1,6,0,0,5,0,0,0,1,0,0,0,14,0,0,2,4,6,0,0,0,4,0,3,1,0,16,1,0,0,0,0,1,1,0,3,2,0,0,0,13,0,0,0,32,0,0,1,0,0,0,2,0,2,20,0,0,0,0,6,0,0,0,1,0,0,0,0,2,12,10,0,1,0,0,0,0,3,0,0,3,4,8,1,0,0,0,1,0,2,4,2,0,0,0,0,0,3,24,3,0,0,7,0,0,0,8,0,0,0,7,1,0,0,0,0,0,0,0,23,0,0,0,9,0,0,0,2,0,0,0,0,1,0,6,0,6,0,14,0,0,0,0,0,13,0,6,1,0,0,0,1,4,20,0,13,0,0,0,2,1,4,0,0,0,3,5,4,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,1,0,0,1,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,6,2,1,0,12,21,0,1,0,0,0,1,5
2,0,0,0,1,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,24,0,1,0,36,2,0,0,0,0,1,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,9,11,4,1,0,0,0,3,0,0,0,0,0,4,2,0,0,0,0,6,24,0,0,0,0,2,0,2,0,0,4,4,0,0,0,0,0,0,0,0,2,17,8,2,0,0,13,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,6,2,1,0,3,0,6,6,0,0,0,0,1,1,1,0,9,0,0,0,0,0,2,0,0,4,0,18,1,9,0,0,0,0,0,0,0,0,0,0,49,2,21,0,0,6,2,0,0,0,0,0,0,0,1,0,12,17,0,0,0,27,0,0,0,0,4,0,1,0,0,1,0,18,2,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,3,10,1,0,0,8,0,0,0,0,0,0,19
0,1,0,0,4,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,11,3,5,0,10,2,0,0,2,0,2,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,6,1,6,0,2,9,0,63,0,0,7,0,0,1,0,0,49,8,1,0,0,1,1,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,1,0,0,8,3,1,6,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,16,0,0,3,7,0,0,0,0,0,0,0,51,0,7,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,5,0,0,1,3,3,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,4,4,0,0,0,0,0,2,1,0,0,0,5,52,0
0,14,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,7,0,0,1,1,0,2,0,4,0,0,0,17,1,0,0,0,0,0,0,7,4,0,0,7,1,4,0,0,0,1,0,0,6,0,0,19,0,0,0,2,0,1,0,0,42,7,0,5,0,0,0,0,4,2,0,0,22,0,0,0,0,1,0,0,1,3,0,0,0,0,2,10,0,5,11,15,0,0,0,0,0,6,0,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,2,0,0,0,2,0,0,2,1,0,0,1,70,6,2,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,28,0,0,2,0,0,0,0,0,0,7,0,0,0,0,3,2,0,0,0,0,14,0,1,0,0,3,0,0,0,0,6,2,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,1,4,36,0,10,0,5,6,0,1,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0
0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,2,0,0,0,5,0,4,5,0,3,0,0,0,0,6,2,5,0,1,0,0,5,2,0,2,26,0,0,11,0,6,0,0,1,18,0,5,0,7,0,4,13,0,10,9,0,0,0,0,0,0,0,2,0,0,0,6,0,0,31,0,0,0,1,0,0,11,9,0,0,0,0,1,5,0,1,1,0,0,3,0,0,4,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6,4,1,0,0,0,13,0,0,1,0,2,0,50,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,4,0,0,51,0,0,3,0,0,5,27,0,0,0,5,1,17,0,0,0,0,2,0,8,1,0,1,0,5,1,1,1,1,2,0,0,0,0,0,3,0,6,6,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,4,0,0
0,0,0,0,4,0,0,0,0,0,3,2,0,0,11,1,1,6,4,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,2,0,0,0,5,9,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,61,8,25,0,2,0,0,0,0,2,2,0,0,0,0,8,0,6,6,0,1,0,1,0,0,0,0,11,2,0,0,0,1,0,0,1,0,1,0,20,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,39,0,32,0,0,0,2,0,0,3,0,1,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,4,2,0,0,1,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,65,0,0,0,0,2,7,0,4,0,0,0,0,24,0,0,0,1,3,7,0,0,0,0,16,2,0,4,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,5,0,0,26,0,0,0,0,3,0,9,0,0,1,0
0,1,0,4,2,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,100,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,2,5,1,0,0,0,0,6,15,0,2,11,0,0,0,0,0,0,1,10,0,0,0,0,12,33,2,0,0,0,9,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,5,2,0,0,1,3,14,2,0,0,0,0,4,0,0,0,0,0,2,30,1,18,0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0,6,0,0,3,1,0,0,0,1,1,0,4,14,0,2,0,0,0,0,26,0,0,1,0,0,20,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,1,1,5,8,2,0,0,4,0,5,8,0,4,2,0,7,0,0,0,0,0,1,0,5,0,4,1,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,8,0,0,9,0,0,0,3,2,2,0,0,0
0,0,1,0,0,0,0,9,0,0,49,0,47,2,0,1,0,0,0,0,0,0,0,0,0,68,1,1,0,0,47,5,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,9,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,7,4,1,2,0,0,5,0,0,0,0,19,0,1,0,0,0,0,0,0,1,0,9,0,5,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,16,0,1,6,0,2,0,0,0,0,4,0,1,0,0,0,0,1,10,0,0,0,1,0,6,0,0,1,2,4,0,0,0,1,1,9,24,2,1,3,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,4,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,57,0
12,0,0,21,1,11,5,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,6,10,3,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,47,3,0,0,0,3,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,8,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,17,0,1,0,0,0,4,0,0,0,0,0,0,0,2,19,0,1,0,0,0,22,21,0,0,0,1,7,1,1,2,1,0,3,0,0,0,8,0,0,0,0,0,1,4,0,0,73,3,0,3,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,27,0,0,0,0,0,0,2,0,7,0,0,12,5,0,0,2,0,0,1,0,0,0,0,10,0,1,0,0,11,0,0,0,0,0
4,0,2,18,0,4,0,0,64,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,31,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,63,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,31,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,4,5,0,0,0,0,0,2,0,6,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,8,0,0,1,0,0,13,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,29,0,0,1,0,7,0,0,0,0,14,1,2,15,0,0
0,3,7,0,0,6,0,0,16,0,2,0,1,0,0,0,0,0,0,21,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8,0,0,0,0,0,12,4,11,0,3,0,0,0,0,2,0,6,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,1,8,0,0,0,17,0,0,48,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,30,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,0,0,0,0,14,0,0,0,0,10,2,7,0,0,2,0,0,0,19,0,0,0,0,0,0,1,6,0,0,1,2,0,0,0,0,0,4,0,20,6,1,0,0,0,0,0,6,0,0,1,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,2,4,0,2,0,0,0,7,0,0,0,0,0,2,0,0,36,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,8,0,1,1,3,3,0,0,0,1,0,0,0,0,0,0,0,25,4,1,0,0,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,16,1,0,1,0,2,3,0,0,8,0,0,0,9,0,3,0,0,0,0,0,0,53,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,69,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,53,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,5,0,0,0,3,2,3,43,1,0,17,0,12,0,0,0,0,0,0,0,14,0,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,13,0,0,7
