# hotness table: n_layer=43 n_expert=256 n_expert_used=6
# format: one row per layer, columns are expert activation counts (expert 0..N-1)
5,0,0,0,0,0,26,155,9,113,0,3,9,2,3,101,1,0,0,0,5,1264,5,0,40,0,54,0,3,44,0,7,16,0,0,64,18,1,1,47,0,0,1,0,1,28,0,411,27,4,24,4,0,1,6,0,58,191,1,1,0,120,0,13,0,0,99,1,5,4,1,0,1,1,0,10,9,0,7,0,50,4,57,0,1,23,8,1,8,0,0,21,6,3,1,14,1,2,1,179,34,3,2,1,0,42,0,2,3,46,90,8,0,0,0,3,6,0,7,0,1,1,57,0,2,0,0,5,1,2,346,56,14,2,1,14,0,0,2,0,21,8,59,3,0,8,7,10,0,54,0,2,0,0,3,2,57,14,0,156,0,0,0,0,0,13,0,23,83,36,1,53,75,0,4,39,432,5,0,0,31,1,7,62,82,214,1,50,3,1,47,6,1,4,0,0,1,181,11,47,8,0,1,0,1,4,0,25,18,45,3,0,0,0,9,0,7,34,1000,444,8,0,0,98,71,140,1,0,0,2,1,0,53,0,21,13,0,25,0,45,69,270,2,1,19,0,2,2,2,14,103,1,6,61,33,0
17,107,1,0,4,7,159,132,13,37,0,12,0,11,319,0,34,12,0,445,1,10,6,194,140,1,1,9,36,1,22,6,3,0,61,3,0,61,54,1,1,0,0,49,14,1,22,1,0,282,35,0,2,0,60,101,18,2,3,2,5,2,81,8,1,50,1,76,24,3,2,38,63,0,2,19,3,1,34,0,0,79,9,0,46,69,48,93,24,48,1,0,20,29,1,0,137,3,1,0,1,102,17,8,0,42,0,330,19,42,10,11,0,15,1,0,0,0,2,53,11,0,0,6,5,27,28,5,482,61,13,0,0,17,0,104,136,32,0,22,0,16,3,58,0,0,0,0,0,0,22,5,95,158,1,4,6,1,23,0,169,0,0,13,0,3,6,105,39,308,2,4,45,2,0,3,1,14,0,4,443,0,4,135,28,16,14,0,0,26,5,61,426,22,0,0,0,0,103,46,0,0,171,0,0,3,0,3,0,0,0,34,1,69,13,6,0,200,3,59,4,5,90,8,0,1,2,7,1,0,11,44,1,0,62,0,8,1,67,84,0,4,0,11,65,9,0,0,70,10,0,25,7,0,2,0
304,2,3,119,0,2,198,7,1,0,0,13,48,1,35,47,17,0,164,6,0,13,159,3,2,9,2,3,5,12,0,175,0,2,1,1,0,12,0,1,12,4,0,6,4,13,17,14,40,3,4,114,3,0,39,131,2,0,0,72,27,14,0,0,9,119,8,6,1,1,13,1,296,3,160,0,3,99,17,9,0,233,15,21,22,0,99,0,0,40,1,182,0,0,1,1,31,2,0,34,13,0,0,26,0,0,11,4,3,0,67,0,20,15,21,31,0,3,6,48,0,0,77,0,0,0,89,0,4,0,0,25,139,0,1,8,4,0,34,0,5,0,9,19,0,31,41,323,0,499,0,193,5,0,0,0,38,6,21,62,84,20,31,2,1,0,668,3,0,0,0,0,13,68,68,5,0,50,3,175,3,35,9,0,0,1,18,20,17,49,0,17,9,90,42,0,0,19,20,0,4,0,111,140,1,154,18,98,7,0,0,45,7,0,0,6,19,13,0,22,3,45,76,0,3,10,1,0,12,4,4,3,7,0,0,82,72,0,93,90,1,68,0,0,2,1,175,3,35,153,18,143,1,160,3,69
21,11,78,52,2,15,71,150,2,0,8,36,46,9,4,207,0,4,25,26,0,5,0,206,13,79,20,1,13,4,19,15,10,26,1,3,99,3,61,0,2,1,0,94,14,5,0,0,221,19,19,198,2,1,32,50,0,10,16,0,35,165,15,0,161,2,57,80,118,2,70,28,8,0,0,17,35,0,7,11,313,169,1,1,44,9,0,0,12,0,24,9,5,35,52,11,132,54,5,1,2,20,0,30,1,0,0,113,13,5,0,0,28,0,15,3,0,1,134,105,87,1,7,27,3,65,4,2,20,2,3,47,79,16,0,12,0,0,13,0,0,17,16,39,1,2,0,6,18,5,7,0,0,5,34,13,11,0,8,3,2,0,30,22,46,61,13,4,79,0,139,0,0,34,6,5,9,2,0,12,6,52,2,5,9,2,8,132,8,11,3,0,67,51,165,5,0,700,5,27,0,3,1,1,214,0,2,49,9,25,21,100,19,19,20,5,60,36,2,17,22,22,54,2,0,175,0,28,22,1,490,5,85,1,0,2,53,25,6,26,28,137,27,175,0,54,2,12,1,4,20,50,10,98,1,13
75,1,2,38,11,2,11,37,0,4,237,34,4,0,3,53,27,0,1,50,1,9,75,18,31,0,46,135,51,8,4,0,0,19,16,1,0,3,115,0,71,43,1,61,42,6,140,0,6,3,0,108,47,0,2,0,15,316,65,71,31,142,10,4,19,5,18,20,7,14,39,1,289,11,0,35,67,31,0,73,0,18,0,175,0,1,227,276,0,14,0,0,3,78,5,2,0,0,33,0,0,7,89,54,7,35,3,0,0,0,20,7,1,1,29,223,0,0,0,0,1,69,0,696,27,51,329,0,6,0,25,0,2,14,1,40,0,123,1,46,0,47,40,3,0,1,37,21,0,0,0,3,98,30,73,16,4,41,8,9,38,1,0,0,1,2,19,72,13,0,0,26,17,209,1,9,6,108,8,21,4,0,41,61,11,20,36,0,42,1,0,13,0,5,140,0,21,45,14,0,0,0,10,178,1,54,0,0,12,342,8,7,1,0,11,0,0,22,56,0,18,89,11,0,99,48,6,0,75,1,0,0,28,16,0,11,18,0,0,13,28,0,12,1,151,43,3,32,54,4,1,3,126,1,3,29
0,32,5,0,24,0,25,15,84,515,10,23,43,2,0,27,0,104,17,2,158,71,28,2,30,0,184,17,6,9,0,1,2,62,10,0,37,101,0,217,0,63,2,2,18,20,0,0,11,4,0,54,8,4,25,13,0,3,48,0,7,43,0,0,2,189,35,62,174,5,313,0,5,132,4,0,6,0,23,13,15,1,4,6,9,16,11,0,21,81,60,31,30,14,633,21,19,4,3,0,108,8,212,19,33,6,2,1,2,0,0,52,12,279,65,7,1,64,24,0,159,15,86,1,3,0,12,31,105,14,38,105,1,34,2,10,49,5,0,2,11,28,21,4,3,0,21,0,25,26,8,14,0,170,65,0,82,57,6,0,0,0,5,0,1,1,77,144,11,8,0,0,29,217,5,22,24,2,74,0,33,3,0,37,28,0,23,22,0,9,0,13,20,32,0,7,2,18,0,23,81,3,0,45,6,150,3,1,5,307,8,1,9,1,70,1,4,3,57,116,4,0,0,48,0,0,28,26,2,3,2,4,2,66,0,29,34,129,2,25,1,30,69,5,59,0,0,87,54,0,0,15,2,0,6,5
9,75,0,3,0,18,0,69,165,0,54,139,6,0,34,20,2,1,58,28,2,0,6,0,5,8,323,0,5,0,0,0,8,0,91,0,3,10,47,6,0,9,0,28,0,22,0,0,36,6,14,7,35,6,87,1,19,89,30,1,0,104,10,1,2,0,62,2,8,4,7,0,10,155,0,331,0,13,34,681,0,32,0,33,0,0,17,64,0,0,5,7,1,477,65,1,0,42,7,11,50,0,304,3,1,0,4,0,0,0,77,6,0,104,0,0,28,15,32,0,33,4,17,0,0,2,12,0,0,213,15,8,27,0,0,40,3,10,1,6,0,75,22,8,0,3,0,0,1,14,320,1,0,16,0,3,19,5,0,177,22,1,0,225,0,22,40,61,2,21,8,14,16,0,2,1,0,9,21,4,0,0,0,2,64,0,35,0,17,4,3,519,7,3,0,83,0,1,0,0,0,256,0,0,2,115,60,0,3,152,0,33,0,41,4,34,2,0,79,62,0,12,28,12,2,0,4,7,4,17,69,0,1,44,78,3,24,2,9,428,1,0,19,288,0,1,0,29,0,1,5,71,0,52,0,25
62,38,262,184,4,0,0,9,0,33,16,8,19,0,5,39,87,0,2,0,24,15,1,1,1,156,124,6,173,1,0,2,88,1,29,1,2,0,9,76,25,2,1,26,15,0,4,30,0,4,2,1,294,2,24,17,0,19,6,1,7,56,44,7,1,26,153,153,25,184,2,0,90,44,3,27,0,7,0,17,43,0,47,169,124,14,0,20,17,6,0,0,90,8,45,154,11,0,65,3,2,14,33,35,1,77,21,0,72,10,4,0,0,5,4,2,39,33,19,37,1,104,130,0,13,14,17,0,4,6,2,15,6,33,119,24,1,0,5,19,117,30,3,3,25,2,0,8,48,11,24,315,29,10,2,5,58,36,27,118,10,1,3,13,2,1,14,1,23,2,67,28,493,1,13,39,34,6,105,4,3,26,0,3,8,1,5,18,826,15,0,0,45,43,0,21,30,3,4,27,4,35,11,35,1,0,5,0,146,2,30,7,0,1,1,0,0,0,32,14,3,100,54,0,44,7,0,74,100,76,70,50,16,1,9,8,0,0,3,3,48,0,10,7,88,36,13,90,6,18,2,5,48,74,6,0
0,5,0,8,41,48,290,83,5,1,1,24,264,29,52,0,13,1,0,188,122,82,4,0,112,8,9,29,44,3,0,5,22,0,6,83,54,14,2,0,0,19,5,194,0,75,21,102,54,6,2,30,228,43,11,1,148,7,12,2,0,16,0,0,1,5,12,23,0,238,0,22,63,0,0,1,4,3,3,1,25,9,5,10,2,18,54,138,25,16,38,2,1,43,24,2,11,14,1,31,43,59,36,15,11,0,76,59,0,118,0,29,60,27,21,109,0,9,8,95,0,31,58,0,12,0,0,18,0,13,563,57,80,2,5,26,9,2,39,5,0,1,6,0,15,0,13,102,1,75,12,2,17,0,100,0,12,9,19,0,102,11,26,27,0,20,167,13,0,31,26,125,0,0,16,3,3,45,3,64,3,0,85,2,0,108,152,0,2,30,71,2,30,131,107,0,41,2,76,2,43,14,7,1,146,14,0,47,8,42,0,42,14,45,33,0,3,1,92,21,0,22,0,0,268,42,52,2,30,2,14,26,23,10,109,16,0,0,0,12,72,59,1,0,33,1,20,80,0,6,23,13,0,73,0,76
0,56,51,15,10,55,0,9,43,6,22,42,62,140,172,0,12,6,108,2,20,0,3,14,5,30,5,0,1,5,50,4,9,0,2,2,16,2,0,0,1,3,0,0,126,4,3,17,16,16,5,4,12,1,41,12,2,0,3,4,58,70,0,2,1,0,11,0,229,0,4,0,0,32,0,161,4,263,9,12,0,72,0,1,2,2,0,6,4,4,44,315,0,68,8,84,17,2,12,0,2,0,0,5,16,17,0,22,1,4,1,0,38,0,0,5,2,186,0,73,2,1,13,265,0,24,2,2,3,24,1,52,20,0,13,29,15,0,18,43,505,14,1,26,0,40,55,16,250,23,4,0,16,2,1,12,128,18,49,0,0,130,5,1,2,316,157,154,0,65,0,127,14,61,52,9,7,1,161,3,52,37,1,0,1,86,0,1,8,8,134,33,8,70,1,38,37,39,145,1,4,0,6,1,96,10,18,33,8,0,0,7,13,77,6,2,11,0,0,8,142,21,5,15,2,1,136,0,0,0,375,0,53,3,13,0,207,55,61,0,5,21,18,115,159,26,0,0,0,1,1,14,195,17,5,0
2,1,22,9,2,23,1,29,11,18,0,124,31,0,14,1,11,48,2,0,0,0,2,83,4,29,53,0,0,0,2,20,64,6,1,1,14,76,27,42,63,7,4,69,9,8,2,0,0,28,4,72,5,26,38,0,302,9,11,1,3,3,4,3,0,1,42,3,1,1,2,0,6,41,6,91,34,0,293,0,21,0,4,67,7,224,0,5,10,9,13,51,7,5,120,0,24,1,0,53,36,3,4,127,0,27,0,7,0,8,4,11,0,1,4,14,56,169,342,15,3,77,5,67,78,14,40,0,1,0,6,19,34,3,0,87,68,126,11,1,8,42,3,46,2,9,73,42,70,1,25,0,0,26,30,4,1,39,262,4,11,33,1,2,0,1,4,67,31,3,4,189,371,10,5,58,1,47,10,0,103,74,21,15,54,0,1,17,0,15,37,217,35,272,1,0,5,0,0,2,4,7,10,14,0,59,4,1,194,12,40,141,113,50,5,0,16,0,5,51,17,8,2,0,0,22,44,6,22,6,84,1,0,31,201,54,72,79,3,0,9,0,9,13,3,7,163,4,18,23,0,44,241,17,2,347
119,3,7,15,152,0,4,7,2,5,0,0,4,18,255,0,27,0,31,78,101,42,7,0,14,308,4,35,9,0,21,5,55,34,1,9,120,81,1,27,8,41,7,6,15,11,163,61,0,17,223,2,0,4,16,2,34,34,14,5,67,2,4,1,55,21,42,3,98,7,0,3,63,1,9,60,4,10,164,3,1,8,0,53,15,0,15,13,3,38,65,99,11,114,37,0,17,0,41,0,1,28,10,0,26,28,32,16,0,2,16,42,0,21,14,5,1,0,134,70,2,41,57,99,5,91,41,104,51,2,333,0,19,0,72,1,0,3,0,0,1,26,17,101,1,66,0,49,16,0,13,36,27,28,0,16,55,139,31,4,13,1,17,46,15,2,32,0,189,45,49,6,0,7,8,12,99,191,0,132,5,9,4,16,48,286,0,0,2,170,54,10,12,9,2,2,46,3,4,2,0,0,84,6,4,1,17,78,112,0,22,6,51,77,4,15,10,4,3,1,25,1,166,1,8,0,5,1,0,78,4,1,3,125,30,0,0,7,9,0,85,29,9,71,7,276,9,116,100,1,13,0,0,1,34,74
3,0,9,2,10,22,38,11,0,3,37,11,9,3,0,4,0,93,0,24,0,1,21,14,61,13,23,6,54,0,119,60,9,162,0,188,12,2,0,83,114,13,0,0,127,19,10,26,1,0,0,16,12,43,1,9,6,294,4,1,0,85,63,0,0,2,4,3,0,0,50,2,0,0,194,13,6,29,42,0,0,9,35,7,0,0,8,23,46,96,6,0,0,2,248,1,9,0,0,0,66,10,36,16,33,0,115,71,0,11,2,0,56,3,7,1,4,392,45,1,34,4,0,1,15,0,20,10,192,93,37,77,2,167,32,4,2,0,0,3,1,33,1,4,7,294,9,8,0,0,5,19,12,158,90,301,8,11,4,36,69,68,6,3,1,43,22,43,3,21,151,4,6,17,2,9,5,3,16,6,64,34,14,7,20,127,21,0,2,6,0,0,1,743,20,42,11,139,34,27,0,10,0,94,6,3,0,0,0,74,53,13,0,11,46,13,2,0,0,175,26,18,9,4,18,2,105,2,1,70,1,2,11,21,44,34,89,16,2,25,13,1,0,19,65,229,41,2,72,0,0,32,17,0,0,86
1,6,42,1,25,0,0,3,8,103,0,20,8,1,1,9,0,1,4,2,6,11,30,6,24,15,235,620,8,4,37,5,1,0,2,19,11,2,3,14,0,394,1,14,0,1,1,7,1,20,7,3,0,4,0,0,7,24,459,152,8,20,32,46,0,159,38,6,35,0,17,8,9,0,334,49,0,9,72,49,62,10,0,0,4,1,4,13,127,35,47,114,10,5,35,62,2,0,1,0,1,0,2,4,20,43,140,185,4,0,24,22,0,107,3,0,4,8,0,0,4,16,2,31,87,0,3,128,7,18,18,16,2,0,205,0,9,9,22,58,1,0,35,0,3,9,3,5,42,9,11,0,3,108,21,7,132,103,4,23,1,24,0,0,116,7,15,7,15,1,2,110,10,31,121,14,0,9,5,0,0,2,21,0,259,0,280,24,1,27,254,8,2,8,2,123,27,0,160,0,32,4,0,14,16,0,6,128,0,1,0,6,34,51,5,2,31,0,1,39,76,109,13,26,25,2,0,85,7,3,0,17,0,0,5,25,4,6,3,9,0,15,105,0,121,1,26,17,1,11,8,3,3,110,317,0
0,64,26,68,19,0,11,26,11,1,231,11,1,6,54,15,19,192,116,23,48,14,2,0,22,1,18,0,0,8,182,67,26,2,5,3,4,7,226,39,2,0,139,5,60,11,0,40,44,25,0,87,0,1,32,0,6,11,208,10,33,0,61,232,7,26,14,12,10,11,2,21,2,0,0,174,18,0,1,97,44,17,71,37,26,2,0,0,1,27,32,1,109,55,72,7,0,6,1,34,116,0,14,33,0,3,0,132,7,1,7,7,0,0,0,28,5,9,5,0,11,17,0,4,202,2,7,13,0,32,22,4,0,9,3,0,23,193,0,0,76,89,21,103,24,7,0,3,19,0,3,3,104,1,1,21,5,0,11,2,1,105,22,298,26,0,0,0,2,76,166,3,0,141,0,14,44,15,0,23,161,3,3,2,1,67,16,3,1,0,0,110,1,46,6,35,27,15,38,0,2,75,84,2,64,0,38,50,7,12,0,5,9,2,0,5,2,0,0,14,0,1,6,0,104,235,327,22,0,167,0,48,218,292,2,22,4,54,72,0,41,11,0,16,52,9,3,3,3,177,11,59,0,2,0,19
31,132,4,0,15,2,3,6,6,1,8,2,1,2,12,0,75,64,8,1,16,23,31,1,17,24,5,1,35,3,9,3,12,0,1,20,0,14,73,14,1,5,130,1,0,7,0,45,9,0,10,2,0,12,5,176,22,68,1,41,2,0,5,54,38,10,21,5,36,0,9,39,2,24,6,151,169,24,224,7,28,78,1,12,113,7,5,75,17,22,1,120,6,100,0,126,76,54,32,44,39,25,30,218,1,65,7,0,3,2,1,32,2,0,10,34,9,4,285,0,6,0,118,20,0,89,74,0,1,18,16,33,67,11,5,82,0,0,141,0,1,22,0,3,0,3,5,33,2,0,2,13,0,8,1,8,28,6,11,13,12,68,23,13,8,0,22,178,2,0,17,4,3,3,711,13,210,32,0,3,1,16,5,1,0,29,1,5,53,15,10,74,1,9,9,6,117,10,5,4,0,26,30,70,0,0,6,97,34,150,0,15,4,12,105,81,91,10,5,39,0,80,113,16,17,8,51,0,6,1,0,1,29,264,108,77,126,318,55,17,2,6,0,37,58,1,13,6,91,19,0,1,7,155,1,24
1,1,0,38,26,6,32,12,1,2,26,19,0,3,242,0,8,31,27,40,9,124,13,0,16,0,0,85,207,0,3,7,1,0,96,1,109,0,4,75,0,0,6,36,28,0,3,18,11,42,136,39,1,17,0,31,0,74,15,3,1,0,1,4,7,0,8,0,6,0,4,2,3,9,0,1,4,67,1,308,0,0,6,63,0,14,3,6,0,236,128,54,5,74,7,2,36,9,25,16,2,71,1,239,97,4,147,32,8,16,11,68,3,22,2,17,38,7,22,3,0,170,16,88,11,52,105,10,112,0,0,0,4,44,55,182,0,122,11,25,49,13,80,18,84,12,228,18,0,0,84,0,0,62,0,138,42,0,1,15,0,1,73,131,1,3,109,0,1,6,0,10,6,36,118,0,51,14,4,24,4,5,33,0,20,0,51,19,0,2,4,7,0,5,1,3,5,11,159,12,0,1,10,71,10,1,90,0,7,2,0,96,8,0,1,39,63,24,4,374,9,1,305,12,3,41,131,33,43,0,2,2,63,117,11,12,192,17,24,37,0,41,0,4,90,0,0,0,5,11,1,89,0,1,29,184
1,6,0,3,536,126,23,53,17,78,7,13,0,3,0,83,22,0,4,0,7,2,8,0,1,48,2,0,3,19,21,173,0,17,72,43,6,282,13,1,22,0,6,13,6,65,8,6,20,161,12,54,1,0,1,286,139,2,90,74,8,2,3,7,0,0,66,94,4,3,16,2,37,71,53,0,5,1,94,0,8,15,11,82,0,2,106,0,4,65,1,3,8,5,49,4,3,1,4,91,0,9,8,0,0,6,59,6,63,0,20,0,8,231,39,0,86,14,39,137,33,1,23,92,0,246,2,0,1,21,0,21,124,7,327,72,5,23,16,22,0,0,24,158,72,1,0,0,13,1,0,19,5,1,6,22,0,1,1,87,19,0,17,57,0,74,2,0,16,0,47,3,2,18,5,1,203,68,96,44,0,7,0,5,1,0,9,30,0,3,0,16,1,40,0,0,1,28,0,2,227,47,3,21,61,6,0,7,15,0,27,12,1,44,245,5,23,3,11,18,0,1,442,3,105,11,17,9,79,0,8,1,0,4,8,3,6,158,0,28,2,1,43,13,5,1,126,0,9,20,9,240,17,1,15,1
0,2,28,2,1,0,26,22,0,0,268,0,250,59,0,47,0,13,6,11,35,14,3,50,0,68,8,157,0,5,152,26,46,1,70,5,0,315,3,3,73,5,5,1,0,146,0,15,15,0,67,1,16,12,0,1,69,0,0,13,17,2,1,1,4,78,1,302,4,28,1,0,10,100,7,27,10,1,12,0,16,11,20,1,4,0,2,65,9,64,0,0,0,18,53,7,0,0,2,1,132,22,0,249,4,0,54,20,105,2,2,0,21,2,10,5,1,438,186,20,20,17,3,0,29,286,8,0,108,5,55,103,0,3,0,17,6,152,75,26,14,1,0,15,21,9,0,57,47,63,54,0,73,88,0,5,19,37,0,16,2,67,6,0,103,47,2,16,0,9,24,45,1,3,99,0,26,0,33,8,38,1,77,94,1,45,59,528,57,0,0,0,0,4,0,0,0,59,0,23,0,3,5,53,2,3,55,0,131,0,28,5,12,0,2,0,9,6,7,3,1,1,184,142,1,1,0,0,98,15,85,2,0,2,22,1,0,0,0,6,7,0,9,1,12,81,0,18,61,4,74,0,0,8,377,3
91,9,14,201,4,149,54,63,46,9,0,3,45,88,5,12,108,0,197,0,0,2,33,38,160,18,33,10,1,21,2,123,88,125,2,28,18,0,79,1,15,18,71,80,0,17,1,6,25,14,34,11,13,0,0,27,11,17,0,1,7,386,16,2,17,47,51,10,0,1,0,11,0,48,76,7,0,5,4,69,10,25,30,0,48,36,2,1,0,2,9,16,116,6,0,9,9,0,50,1,4,136,4,0,16,120,21,4,11,148,111,0,1,21,80,0,91,7,18,5,0,36,0,0,60,114,5,1,1,14,177,162,34,50,75,2,5,2,100,13,3,0,5,7,1,4,0,59,4,22,208,3,19,0,8,2,30,30,91,13,0,0,6,4,39,88,45,1,33,20,14,81,120,0,1,0,2,36,8,155,22,27,8,72,2,63,8,13,30,0,10,1,35,46,59,0,0,79,29,21,73,41,8,259,26,2,0,13,42,246,5,77,2,7,18,34,14,21,8,30,35,193,20,29,35,13,61,32,5,12,59,0,1,48,47,5,0,16,16,11,31,9,17,44,0,91,7,62,13,21,106,7,54,4,2,0
24,102,21,96,0,31,150,10,461,1,47,44,2,1,6,14,11,13,0,7,1,5,15,0,11,0,10,13,10,42,4,0,0,476,11,39,26,8,3,33,3,13,1,153,0,13,5,0,50,0,256,0,0,55,17,9,14,25,0,4,74,6,7,0,0,0,0,0,3,3,47,0,15,0,48,1,3,6,0,1,70,3,5,509,2,0,154,4,0,0,1,1,1,3,0,280,1,6,14,10,9,47,36,46,358,3,110,8,9,29,42,0,80,26,0,0,9,3,67,1,0,15,30,0,0,9,44,27,6,103,147,27,6,63,135,36,0,71,1,0,8,9,4,58,25,4,8,28,79,35,17,6,1,311,1,5,34,0,7,2,0,0,100,0,10,0,0,177,1,211,0,0,0,14,2,27,10,1,11,2,6,0,35,7,0,7,0,3,83,1,26,10,28,64,0,18,1,55,83,2,0,101,0,1,26,90,145,16,9,2,10,115,0,0,0,0,0,33,0,22,0,122,2,2,1,0,33,2,9,6,47,61,0,5,1,8,0,22,95,28,176,0,5,29,0,131,36,0,65,0,73,9,209,104,0,1
4,86,5,1,22,24,14,65,151,24,46,0,65,4,1,0,3,39,0,26,24,53,11,5,0,3,9,106,220,0,1,0,71,0,56,64,4,3,1,20,5,77,29,30,5,56,5,0,1,1,57,0,46,0,28,4,0,104,11,155,0,6,0,4,2,12,6,0,8,12,2,0,20,135,0,5,193,20,50,2,39,139,2,55,63,0,6,5,1,1,24,9,81,92,0,11,6,111,0,45,1,1,4,45,1,1,0,65,188,5,0,11,1,0,0,15,69,3,836,83,110,138,9,4,0,10,74,35,40,66,0,1,18,9,50,0,6,3,11,6,19,98,35,9,26,30,25,0,22,47,0,134,43,72,1,13,0,0,0,28,22,126,34,91,66,14,0,76,24,167,3,0,9,0,4,134,480,1,15,10,31,0,236,4,55,37,13,1,7,1,1,82,3,0,2,30,13,7,4,18,88,0,0,35,123,2,0,16,2,63,39,106,7,66,6,0,8,13,37,2,0,4,28,85,0,5,15,6,5,0,0,0,50,145,0,27,7,1,0,32,0,23,0,41,1,22,5,1,2,201,9,1,2,49,0,2
3,0,0,1,25,0,16,2,0,1,0,40,28,29,15,41,0,0,6,0,5,2,7,102,0,3,8,58,39,13,1,0,13,22,6,75,0,1,8,3,149,49,34,0,0,24,22,0,150,0,56,192,2,79,27,0,0,0,0,3,2,17,35,2,2,0,111,18,0,0,136,118,11,70,3,5,0,34,8,48,40,154,14,59,54,3,1,3,0,6,81,61,74,18,0,10,14,18,1,12,312,13,0,9,260,4,6,14,0,34,0,0,36,239,5,7,0,1,1,2,1,0,50,80,312,42,310,0,1,17,92,100,139,18,0,0,5,95,9,0,1,0,1,15,111,3,132,28,0,16,110,2,71,143,3,16,98,0,8,45,2,128,14,0,83,1,0,24,7,44,0,0,52,1,10,2,10,123,5,31,0,153,9,16,3,1,115,0,6,10,147,61,16,238,6,2,0,52,9,167,66,0,6,34,0,2,51,0,1,16,45,8,0,9,9,9,36,32,0,182,0,136,2,3,27,11,0,1,118,91,2,131,0,8,55,0,43,14,0,12,51,0,5,0,2,0,1,50,55,6,130,9,77,0,5,11
